"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"
"160"	10	0	0	58	45	181	180	0	3	0	0	66	56	0	66	71	117	1	0	3	69	142	44	43	2	23	0	32	119	0	0	14	1	16	19	0	70	12	9	15
"161"	0	17	0	186	0	15	13	1	30	0	0	30	46	10	11	68	38	0	2	1	5	99	132	33	0	6	0	8	120	13	14	22	0	9	33	6	42	1	2	8
"162"	0	4	5	501	5	15	52	29	7	0	0	67	40	25	29	83	216	0	0	0	36	146	95	25	0	82	0	20	114	4	0	46	2	1	28	0	102	15	21	48
"163"	1	3	0	232	9	105	115	23	3	0	0	31	44	17	22	49	231	0	0	8	47	118	41	40	1	94	0	36	178	17	0	8	0	1	28	1	52	1	11	30
"164"	0	9	0	25	0	555	108	0	3	0	0	6	12	5	6	50	72	0	0	0	20	35	67	3	0	14	0	20	58	0	0	2	0	0	3	0	5	0	1	1
"165"	19	0	0	17	44	275	123	0	0	0	0	97	98	8	20	135	133	0	15	0	4	216	69	46	2	206	0	29	129	5	0	17	0	0	74	1	51	21	10	1
"166"	0	47	1	35	73	93	7	0	24	0	0	31	77	13	76	130	139	0	0	16	17	157	199	31	0	52	9	30	256	34	0	64	0	0	29	1	158	1	11	27
"167"	1	0	0	36	34	231	148	0	30	11	0	21	33	11	9	100	88	0	0	25	26	175	29	12	0	33	0	11	174	1	0	43	3	0	39	2	65	1	13	5
"168"	0	0	12	4	216	0	11	12	17	12	0	46	39	27	33	100	135	0	4	1	30	107	67	7	4	39	2	18	74	5	0	49	0	2	13	7	79	0	3	2
"169"	36	3	3	76	63	19	1	28	32	5	0	57	54	4	5	117	128	0	7	0	37	128	63	25	1	44	0	20	204	1	0	143	14	0	42	14	122	1	1	21
"170"	73	1	6	97	47	86	144	0	8	1	0	71	73	4	51	70	188	14	3	0	10	170	75	20	0	36	0	37	178	0	0	33	6	0	13	0	103	9	46	13
"171"	0	10	0	370	0	222	228	0	2	0	0	36	20	22	18	20	63	0	0	6	13	45	36	82	0	2	0	56	27	7	0	5	0	0	25	0	106	0	2	9
"172"	0	0	0	244	1	158	142	0	2	0	0	47	16	1	30	7	38	0	0	1	0	67	11	18	7	44	0	20	42	0	0	21	0	0	28	0	43	7	15	3
"173"	8	0	0	7	101	24	75	0	0	0	0	13	41	22	27	88	67	0	0	0	80	80	105	8	0	19	0	2	95	4	0	21	0	0	23	1	68	15	0	11
"174"	11	14	0	93	82	92	145	0	36	0	0	59	104	75	22	54	178	0	0	12	33	106	93	50	3	44	0	35	140	9	0	120	0	20	22	0	82	0	36	2
"175"	0	83	0	266	0	222	43	0	0	18	0	10	42	21	3	35	108	0	4	0	11	46	13	32	0	52	0	1	44	0	0	6	1	2	30	0	44	0	3	7
"176"	11	0	0	2	412	106	15	5	25	0	0	86	35	6	119	126	126	0	0	2	52	153	69	78	1	59	0	47	79	13	0	74	0	1	50	1	60	10	17	4
"177"	0	0	10	85	43	16	76	2	15	2	0	103	120	14	51	201	60	0	10	12	21	150	64	29	0	68	1	102	298	6	10	68	0	0	33	4	103	1	10	35
"178"	0	24	9	121	15	52	78	21	19	0	0	12	77	12	76	30	87	1	0	2	55	86	124	23	12	12	0	5	115	32	1	33	0	11	85	0	17	0	6	10
"179"	0	0	5	6	118	40	19	5	11	0	0	61	126	18	37	77	96	1	0	33	17	122	89	64	0	60	1	58	139	6	2	32	0	0	63	0	52	0	21	30
"180"	11	2	13	89	96	10	4	54	13	9	0	134	140	10	16	93	189	0	0	28	68	204	211	34	0	36	1	35	112	26	0	48	0	0	63	0	110	2	2	35
"181"	1	1	4	45	31	126	10	12	37	1	0	4	65	20	5	83	70	0	1	19	6	113	47	21	0	74	0	39	102	0	0	79	10	0	14	0	45	5	6	1
"182"	10	0	0	92	15	38	109	0	3	0	0	42	64	23	28	46	51	5	0	7	13	101	54	72	0	49	26	64	167	0	0	34	0	0	18	0	106	0	9	6
"183"	13	0	4	0	271	48	4	11	0	0	0	50	27	1	20	64	92	0	13	13	54	49	35	24	0	51	8	50	100	8	0	15	0	0	17	0	84	1	4	6
"184"	14	0	95	37	143	4	26	8	4	0	1	62	96	11	38	109	72	0	0	11	22	84	106	155	0	61	0	26	304	2	0	58	0	6	45	4	99	2	20	1
"185"	2	3	0	34	105	91	80	1	4	0	0	68	73	0	85	98	225	0	9	0	8	166	22	17	0	51	1	9	190	26	1	48	4	0	63	0	64	1	42	3
"186"	13	47	0	355	9	36	43	23	22	0	0	60	36	20	21	34	46	7	2	10	11	66	26	50	0	24	17	10	76	3	0	27	0	0	11	0	59	3	1	7
"187"	0	2	0	182	2	10	88	0	0	0	0	67	35	0	41	59	72	0	0	1	1	80	55	51	0	77	1	4	65	5	0	60	0	3	45	0	52	15	4	13
"188"	19	7	0	7	259	322	3	0	1	0	0	39	76	24	72	72	108	0	1	2	42	115	16	16	0	24	0	18	149	11	0	52	1	1	21	0	89	0	6	1
"189"	1	1	0	585	10	270	143	0	4	0	0	76	53	7	42	75	103	1	0	35	10	69	87	26	0	56	0	34	116	8	0	54	8	26	12	0	51	0	19	4
"190"	8	1	0	634	16	101	83	8	5	0	0	47	55	8	51	43	56	0	3	0	9	94	60	15	0	20	0	11	139	0	0	92	0	0	26	0	134	33	0	16
"191"	0	0	0	19	221	8	6	16	6	0	2	14	31	31	8	55	115	0	0	19	32	69	65	39	4	66	0	23	151	0	0	22	0	1	52	0	66	16	5	14
"192"	3	1	6	131	8	99	92	3	8	0	0	89	67	21	52	89	236	0	0	1	22	95	115	106	1	28	8	28	276	1	0	84	0	5	39	0	76	10	38	29
"193"	0	2	0	78	31	370	33	0	5	0	0	49	132	3	30	90	47	0	7	17	0	58	40	13	0	71	6	47	76	4	23	27	0	0	2	0	97	0	34	18
"194"	4	0	0	114	114	54	30	21	9	1	4	34	129	30	32	118	76	0	0	6	100	239	130	72	0	37	9	75	177	5	1	69	0	0	59	0	103	21	4	1
"195"	17	19	0	30	126	523	58	0	0	0	0	42	154	17	94	97	154	0	0	5	8	143	82	2	4	55	13	32	114	2	1	47	0	0	31	0	50	9	14	38
"196"	2	2	0	115	17	143	32	38	71	0	0	118	83	28	16	126	154	0	0	0	5	81	20	47	0	59	4	10	112	4	1	33	0	0	41	2	91	9	14	9
"197"	1	1	2	57	23	16	10	91	10	0	1	45	12	2	24	97	115	7	2	5	8	41	104	36	0	105	1	80	46	5	0	20	0	16	13	0	39	9	7	0
"198"	6	0	0	6	44	585	37	0	2	0	4	32	23	37	41	86	55	0	0	0	21	59	93	23	0	11	0	21	94	10	0	21	0	0	15	0	40	5	2	14
"199"	0	5	0	0	60	80	30	2	11	4	1	30	67	41	41	121	101	0	0	9	2	98	55	89	0	64	0	26	214	18	0	20	0	0	29	0	53	1	1	6
"200"	21	0	0	8	211	360	41	0	2	0	0	64	75	5	30	79	32	0	0	5	49	53	98	37	0	69	0	28	49	11	0	17	0	0	50	0	55	8	0	15
"201"	2	0	0	3	122	161	81	24	4	0	1	45	87	6	37	99	62	1	2	0	34	152	36	51	0	113	0	88	126	0	3	123	19	0	9	9	21	0	9	2
"202"	0	0	0	4	44	508	42	0	9	0	0	40	22	35	106	57	127	0	2	0	54	87	43	56	0	5	0	20	83	1	0	16	0	0	50	3	75	0	0	3
"203"	0	0	0	0	124	51	17	0	8	0	0	44	70	3	15	38	60	0	0	3	17	118	60	14	0	77	0	37	179	14	0	22	0	0	63	50	60	38	16	19
"204"	40	0	0	10	63	64	89	6	3	3	4	36	51	21	48	94	184	0	0	1	48	65	86	4	0	35	0	43	64	0	0	45	0	1	8	1	105	2	0	0
"205"	0	15	0	829	0	0	91	0	0	0	0	0	0	0	28	12	30	0	0	0	3	9	0	0	0	3	0	0	0	0	0	1	0	0	3	13	1	0	0	0
"206"	0	0	3	90	81	38	119	14	11	0	0	75	37	2	16	118	150	2	18	1	43	70	43	26	0	22	0	4	123	2	0	23	0	0	22	0	56	22	23	41
"207"	25	0	8	0	134	8	0	18	1	6	4	18	43	0	57	59	161	0	4	1	1	115	84	3	0	23	0	9	107	6	3	22	0	5	58	0	41	0	9	14
"208"	1	0	0	84	0	298	174	0	0	0	0	42	15	2	13	10	53	0	0	2	4	71	35	20	2	9	0	7	96	10	0	27	0	0	2	0	41	0	17	2
"209"	0	0	1	1	299	118	7	0	5	0	3	41	20	10	60	145	148	14	0	9	22	166	57	30	2	56	0	41	162	7	1	9	0	0	67	13	105	8	12	9
"210"	2	5	0	468	8	0	2	26	25	0	0	19	47	4	16	119	87	0	1	0	3	56	70	12	2	31	0	21	73	10	3	4	0	0	30	1	44	1	1	20
"211"	0	4	0	71	27	91	33	7	0	0	0	66	28	11	24	98	41	0	0	0	9	49	64	96	0	47	0	16	74	21	0	25	0	1	36	0	34	12	6	9
"212"	0	5	0	469	20	17	41	88	4	0	0	48	34	13	56	62	85	10	9	7	6	100	99	46	0	142	1	33	220	12	0	15	0	0	37	0	74	5	5	6
"213"	0	0	0	463	6	12	58	36	1	0	0	6	66	1	34	22	19	0	0	0	21	52	37	33	0	31	0	7	97	7	0	33	4	0	11	2	13	0	5	0
"214"	1	6	0	80	4	544	107	0	1	0	0	6	51	37	16	86	86	0	13	4	3	44	56	9	0	29	0	10	57	16	0	43	0	1	6	0	22	2	4	12
"215"	1	0	0	56	148	46	63	0	16	9	0	124	62	23	79	59	32	0	0	3	13	109	70	76	1	18	0	9	124	9	52	48	0	0	91	1	64	13	3	3
"216"	0	0	0	368	0	218	288	0	0	0	2	12	16	1	3	9	28	0	0	0	1	5	35	20	0	11	0	12	12	15	0	12	0	0	2	0	12	0	3	7
"217"	0	24	0	10	2	1094	24	0	39	1	0	11	71	0	4	79	64	10	0	3	13	52	16	27	0	5	0	69	110	0	0	102	0	0	51	0	84	0	1	24
"218"	1	12	7	89	9	19	48	7	101	0	0	49	32	6	23	58	150	5	0	21	1	124	37	8	0	87	0	12	118	19	4	44	13	0	48	8	138	1	9	7
"219"	0	18	6	1	80	87	2	10	8	0	0	79	76	21	15	72	98	0	0	10	43	70	76	37	0	35	3	32	65	0	0	46	0	0	28	7	150	11	1	1
"220"	3	1	0	1	91	83	80	0	1	0	0	66	28	0	28	98	81	0	0	8	3	47	32	12	0	38	0	24	166	0	0	19	0	0	25	0	15	6	10	39
