"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"
"160"	2	4	259	42	12	22	163	3	75	73	47	9	9	0	0	123	4	59	51	50	0	6	0	0	9	3	157	11	7	1	0	1	93	1	36	17	0	47	25	20
"161"	0	91	398	326	0	6	122	28	96	10	1	4	1	0	0	59	5	15	87	0	0	1	0	1	4	5	70	21	4	0	4	18	90	1	62	26	1	11	41	32
"162"	98	19	29	26	22	200	81	1	124	57	4	0	11	2	0	82	11	22	108	0	14	3	0	0	45	14	42	44	0	0	15	28	76	3	55	11	0	15	40	17
"163"	25	3	109	2	127	147	36	12	31	58	1	0	11	0	24	82	19	7	55	1	0	0	1	0	5	0	54	39	5	0	1	24	60	9	114	26	25	33	60	21
"164"	33	1	140	0	117	371	221	0	31	57	21	2	0	20	10	139	6	19	54	0	22	0	3	2	1	0	26	46	15	0	9	33	93	51	127	5	12	28	33	48
"165"	13	1	134	5	72	193	289	32	90	51	6	0	44	8	0	252	6	67	49	0	0	0	2	0	4	9	37	55	1	2	18	45	66	39	81	7	26	44	83	86
"166"	132	0	296	39	33	301	173	0	43	41	1	0	5	0	14	55	6	43	53	0	5	14	0	42	19	0	41	67	5	19	0	17	100	57	63	5	0	79	83	13
"167"	157	2	20	202	55	81	66	11	178	12	0	2	35	8	1	65	32	62	44	0	1	4	0	1	72	8	45	19	19	2	19	22	89	23	115	8	0	1	35	39
"168"	63	1	76	26	48	66	161	11	98	15	8	1	22	0	6	118	7	57	39	0	0	12	0	8	65	0	81	54	3	1	0	34	85	91	71	5	1	13	60	31
"169"	5	1	253	81	16	27	127	21	62	49	4	2	14	0	1	67	26	53	22	0	0	0	0	4	12	0	52	1	0	14	3	5	64	0	44	17	0	57	25	17
"170"	38	4	45	45	33	91	157	8	83	16	11	1	22	1	0	29	6	54	52	0	1	0	0	0	6	11	33	14	14	2	14	30	194	3	73	5	2	9	87	53
"171"	46	1	162	11	159	3	5	24	102	17	3	0	1	0	0	73	2	58	22	0	0	0	0	0	6	0	41	9	0	0	0	0	60	15	65	33	4	38	28	15
"172"	9	16	96	23	28	88	51	0	129	13	0	6	25	0	0	67	11	29	18	0	6	3	0	2	7	0	57	61	1	4	2	23	83	8	103	3	4	27	35	17
"173"	125	0	184	0	776	3	19	0	49	0	1	0	6	2	4	37	7	110	29	0	0	0	0	0	28	4	44	0	2	0	0	1	69	1	56	0	0	43	62	1
"174"	1	13	80	129	0	92	363	0	103	3	43	2	6	39	2	33	44	30	196	0	3	1	3	0	3	17	32	32	25	0	1	40	44	14	76	10	39	52	4	21
"175"	23	6	188	123	27	60	102	36	151	81	23	0	30	0	1	44	9	41	58	0	0	0	0	0	7	2	60	23	42	5	4	8	219	12	68	3	0	35	88	28
"176"	9	1	60	0	0	353	235	0	16	5	0	2	2	0	0	32	8	52	24	0	6	0	0	34	0	3	45	17	0	2	13	11	47	0	18	5	1	25	45	44
"177"	82	0	54	5	85	351	35	0	42	28	3	1	20	0	1	81	29	66	57	0	0	3	0	39	19	25	128	34	3	15	0	5	155	9	108	11	2	10	71	37
"178"	5	2	170	308	104	27	17	20	33	1	0	0	4	0	35	119	17	17	29	0	0	1	42	10	1	0	32	33	0	0	1	4	74	2	34	0	9	3	23	27
"179"	32	3	153	165	52	36	403	16	111	49	0	0	44	0	5	170	10	100	22	0	0	0	0	48	8	7	106	17	18	5	5	47	79	4	37	0	11	13	42	34
"180"	14	0	260	3	99	121	66	1	51	100	0	0	18	0	18	51	13	31	57	0	4	0	23	3	8	4	35	102	0	48	0	29	172	15	96	11	1	22	92	63
