"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"
"160"	14	33	17	0	6	67	9	267	0	59	0	0	0	0	6	26	0	6	197	0	0	93	43	0	12	10	0	61	34	75	41	3	0	0	0	19	0	79	0	29
"161"	0	43	26	0	2	1533	10	2	0	34	0	0	0	0	6	0	1	38	47	0	0	77	12	0	6	6	0	57	18	25	20	0	0	0	0	8	0	10	0	0
"162"	2	66	0	2	0	60	300	27	4	44	8	2	0	0	21	0	0	114	126	0	0	137	98	5	27	27	2	195	39	32	144	1	0	16	0	76	4	116	0	60
"163"	5	360	0	1	0	97	117	70	0	37	3	2	17	0	42	0	5	55	151	0	0	122	38	7	25	81	0	107	82	83	105	25	0	0	0	12	2	152	0	34
"164"	9	101	9	5	9	111	74	56	4	40	3	0	9	0	12	0	0	6	75	0	2	227	38	0	1	27	0	223	68	108	191	75	3	41	0	56	0	163	0	11
"165"	2	489	5	6	8	5	5	128	0	58	0	0	2	0	5	0	16	40	64	0	0	106	73	1	1	43	21	208	17	44	155	65	7	6	0	19	0	77	1	2
"166"	0	83	1	0	0	156	46	29	0	66	0	2	1	0	10	8	0	11	150	0	0	81	75	0	0	37	0	103	34	42	65	7	1	40	0	4	1	94	0	10
"167"	46	34	0	2	6	257	12	464	0	87	0	0	2	3	48	0	5	8	212	19	0	130	37	0	1	115	0	145	48	47	103	2	1	1	2	30	0	118	2	6
"168"	90	51	0	0	78	34	52	33	0	68	0	3	2	0	6	1	0	35	196	0	0	156	17	0	0	49	0	159	90	53	151	0	12	0	1	27	1	129	0	0
"169"	3	173	0	33	5	0	59	240	0	10	0	1	40	12	19	0	1	7	215	0	4	181	72	0	3	34	0	91	24	19	126	1	1	24	0	21	0	141	0	10
"170"	0	27	0	41	0	38	163	67	15	14	0	0	20	0	58	0	9	10	170	0	0	113	23	0	2	76	30	42	161	55	102	1	0	1	0	32	8	208	0	1
"171"	15	41	0	0	0	47	29	24	7	21	0	9	0	0	47	0	1	10	142	18	0	141	33	6	1	14	8	85	31	20	87	11	10	4	0	5	1	197	11	9
"172"	0	258	0	60	6	13	6	326	5	21	0	3	4	0	53	0	0	13	82	10	20	127	37	3	0	32	7	182	39	100	118	9	3	11	0	17	0	172	0	0
"173"	16	161	0	9	0	79	145	63	23	89	0	0	1	0	61	0	2	49	185	0	0	244	7	3	0	15	19	295	55	62	127	1	3	2	0	8	1	229	0	16
"174"	6	15	1	0	0	1028	2	23	0	31	0	0	0	0	3	0	0	0	34	0	0	20	30	0	0	0	0	16	24	25	36	0	0	0	0	0	0	126	0	0
"175"	44	75	0	3	42	1	16	225	3	51	0	0	3	4	21	1	2	3	51	0	0	70	45	0	0	30	0	116	39	83	78	0	0	1	0	0	0	185	0	2
"176"	27	37	0	0	22	108	71	373	2	61	0	1	39	0	40	0	0	29	148	0	0	100	49	18	2	47	0	127	36	143	88	0	20	78	9	44	0	114	1	24
"177"	15	10	0	0	20	45	55	137	0	10	0	1	11	0	31	0	1	36	136	0	1	76	25	0	0	28	0	81	29	48	78	4	0	17	0	3	0	127	0	9
"178"	3	173	0	0	104	107	203	11	4	80	0	0	3	1	49	0	2	24	134	8	18	96	111	0	2	10	0	336	84	88	151	1	0	0	2	44	0	127	1	6
"179"	18	76	0	8	7	43	0	580	1	14	3	14	0	0	24	1	8	14	157	0	0	261	15	1	4	24	0	76	62	18	149	0	0	8	47	16	2	85	0	11
"180"	0	236	0	0	14	17	288	1	27	25	1	8	17	5	61	0	2	10	95	0	56	85	90	0	25	20	1	201	28	75	149	18	0	3	0	23	0	153	0	31
