"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"
"161"	25	7	174	0	1	296	3	0	0	57	3	49	2	0	56	15	3	20	92	0	8	0	45	0	24	0	50	0	58	9	0	25	2	3	54	90	102	0	9	106
"162"	78	17	234	0	0	11	36	47	2	64	9	50	0	0	33	6	4	14	106	2	14	0	123	1	59	13	208	0	47	17	0	1	3	4	6	37	79	5	0	158
"163"	56	82	2	4	10	0	523	197	116	3	11	88	0	0	6	23	1	71	13	0	1	0	119	6	74	3	74	0	40	27	0	5	1	12	61	54	98	3	5	108
"164"	10	5	379	0	0	0	7	7	4	23	4	52	0	1	17	4	14	23	36	0	22	6	21	0	41	0	101	4	12	11	0	2	7	0	20	41	61	0	21	78
"165"	84	9	113	1	3	0	76	29	19	13	9	90	0	10	54	5	0	53	44	1	5	5	53	1	48	3	99	3	76	0	0	25	15	30	18	58	137	4	54	151
"166"	28	207	0	0	0	3	211	2	12	16	47	136	0	7	13	11	48	51	82	5	14	13	83	2	52	6	124	0	124	7	0	5	46	80	53	17	179	0	25	120
"167"	90	19	15	12	0	81	120	16	5	43	4	33	0	0	8	34	1	9	57	0	1	3	43	0	46	4	72	0	51	12	0	18	4	0	45	44	59	0	0	86
"168"	73	82	11	0	2	29	129	32	17	22	18	77	2	0	9	45	12	35	249	16	9	0	61	0	40	10	106	0	85	15	0	7	22	10	6	55	52	0	1	79
"169"	80	54	28	0	1	21	294	49	19	56	5	66	0	0	15	22	2	29	100	9	7	12	70	0	35	17	192	0	63	10	0	3	6	0	21	95	85	6	0	62
"170"	48	73	15	2	0	0	197	128	31	93	2	58	0	0	30	25	15	45	65	2	5	8	34	0	159	0	85	0	86	18	0	22	41	1	26	22	106	0	2	118
"171"	36	43	5	0	0	424	62	2	11	53	9	106	0	0	21	12	0	33	92	1	0	0	28	2	80	12	214	0	114	0	0	0	18	0	7	53	188	14	4	164
"172"	56	112	2	0	0	34	286	27	8	32	1	186	1	1	48	49	15	3	159	0	22	1	33	9	31	2	113	0	58	52	0	14	4	28	14	61	27	5	1	163
"173"	117	70	6	0	10	375	87	35	1	7	11	133	0	1	50	16	5	108	125	0	0	4	95	2	37	4	270	0	46	10	0	7	6	0	57	6	64	0	6	160
"174"	56	318	29	1	24	0	81	28	30	25	22	116	7	3	21	24	16	29	114	30	0	19	122	1	48	20	112	0	75	37	17	43	5	2	6	30	217	1	3	192
"175"	177	10	603	48	2	0	62	42	12	52	21	142	0	14	10	1	4	42	74	0	1	1	69	0	9	0	128	0	20	0	0	7	8	37	2	44	60	0	1	167
"176"	94	41	14	4	0	15	453	90	48	30	26	60	0	6	30	29	13	23	114	7	1	2	33	9	30	0	79	0	41	2	6	18	25	1	36	38	129	0	0	79
"177"	100	24	398	17	0	8	14	11	3	56	12	73	0	1	18	31	6	7	23	1	14	0	25	32	47	0	50	2	100	11	0	1	19	8	26	68	69	0	4	117
"178"	7	41	6	0	0	0	415	98	13	2	6	37	0	0	12	14	8	21	66	0	0	1	19	0	12	0	76	6	26	21	0	22	14	1	32	78	56	0	0	54
"179"	46	41	14	0	0	0	327	79	16	6	30	52	0	0	3	17	0	12	36	44	6	0	25	0	29	2	143	0	29	6	0	12	10	11	5	66	50	0	6	91
"180"	102	25	248	1	0	93	95	46	8	22	8	64	6	0	56	4	8	38	77	0	0	52	47	0	34	1	79	0	81	2	0	10	5	18	45	31	54	6	0	128
