"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"
"160"	483	11	53	0	220	9	0	1	10	0	75	0	1	49	7	44	0	47	14	0	0	72	0	31	23	1	30	2	77	0	18	64	144	180	123	110	20	8	13	51
"161"	92	14	28	0	35	9	118	23	0	4	66	28	18	59	0	43	4	24	1	0	0	127	0	43	43	5	71	9	90	2	77	57	166	103	47	107	8	2	12	74
"162"	43	55	0	0	140	17	81	10	0	0	40	0	0	126	10	42	3	37	1	0	0	82	0	51	29	0	86	38	97	0	58	51	86	140	95	141	66	10	2	69
"163"	305	17	0	0	3	15	24	2	0	0	60	0	0	45	5	24	1	9	1	0	0	171	14	4	20	0	33	23	76	0	15	13	74	122	42	25	21	0	21	56
"164"	262	0	104	0	11	170	274	20	0	9	156	0	4	51	0	50	0	24	27	0	0	38	2	8	20	8	29	43	64	0	40	9	152	59	70	32	31	7	16	33
"165"	88	10	8	0	68	90	66	4	1	1	64	0	0	56	0	23	7	10	4	0	0	149	0	13	21	0	12	2	22	1	19	3	110	66	124	40	18	0	19	37
"166"	484	16	32	0	180	22	7	3	0	0	99	30	0	88	0	80	2	37	0	0	0	158	0	49	99	3	25	41	49	0	30	25	158	79	67	20	20	3	31	19
"167"	19	30	0	0	74	242	285	23	0	0	139	1	0	67	0	81	0	16	3	0	0	87	0	13	1	5	15	4	34	0	2	17	152	124	79	41	34	8	24	18
"168"	16	108	3	4	276	0	1	0	0	0	91	1	0	14	0	45	6	25	1	1	0	82	4	12	18	0	9	5	61	0	22	17	127	83	83	24	18	4	50	42
"169"	207	7	6	0	48	9	32	14	0	0	89	7	0	74	2	56	9	56	11	0	0	135	0	55	39	0	45	25	56	0	34	10	149	69	76	31	21	25	15	47
"170"	89	65	0	0	7	24	91	5	0	0	71	0	0	73	0	11	1	18	15	1	0	107	0	8	6	2	70	1	23	2	35	22	180	89	66	58	20	8	11	22
"171"	25	41	0	0	38	70	173	9	2	1	65	2	0	40	0	72	0	98	1	0	0	113	0	14	13	0	25	11	50	0	52	24	73	93	55	57	13	5	8	14
"172"	80	2	0	0	6	41	247	53	0	0	73	0	2	71	0	13	10	2	0	0	6	86	0	10	12	0	24	17	24	0	28	15	231	73	89	31	4	2	12	16
"173"	13	75	73	0	721	0	6	0	0	6	40	0	0	45	1	52	2	10	8	0	0	87	17	14	27	0	23	1	61	11	15	3	98	56	57	122	14	2	22	50
"174"	124	3	6	1	27	53	94	7	0	0	41	0	0	43	0	35	0	18	0	0	0	67	0	0	15	0	80	4	29	0	17	2	139	86	53	14	10	8	4	52
"175"	66	4	8	0	71	18	3	4	0	0	96	0	7	52	0	45	2	24	0	0	15	128	0	8	69	0	44	2	43	0	30	19	107	90	49	49	28	15	1	51
"176"	368	10	3	0	23	19	30	0	8	0	84	0	0	50	2	102	2	9	0	0	0	96	19	0	8	0	43	0	64	0	26	63	117	139	64	27	32	31	1	32
"177"	395	17	42	0	6	5	48	90	0	0	105	0	0	17	1	59	0	56	0	0	2	47	0	40	11	0	24	30	17	0	63	161	189	140	169	61	45	10	18	61
"178"	20	7	0	0	89	22	527	15	0	0	88	0	0	74	0	47	2	15	0	0	0	149	0	5	0	0	121	19	59	0	29	40	109	112	52	14	67	33	31	76
"179"	62	3	3	0	330	0	5	0	0	0	161	0	0	33	0	41	21	43	0	0	0	126	5	4	1	0	16	30	113	0	48	18	67	165	66	35	44	0	9	5
"180"	63	111	0	0	127	2	48	0	1	0	165	0	0	52	0	126	12	22	0	0	0	42	0	13	28	3	129	54	57	0	13	19	166	173	60	71	57	11	92	117
"181"	67	108	7	9	89	0	7	0	0	0	94	1	0	58	2	46	0	41	3	0	0	49	10	6	9	0	13	2	41	0	32	22	80	72	174	48	35	1	8	18
"182"	688	0	2	6	0	19	53	13	0	2	78	0	0	29	0	200	1	32	0	9	0	85	3	20	11	0	45	56	38	0	24	32	146	76	89	85	12	1	41	50
"183"	6	48	10	4	286	15	23	3	6	0	31	0	0	82	1	36	0	72	0	0	0	35	0	2	13	0	32	14	23	0	4	9	51	90	19	49	7	26	16	16
"184"	65	27	0	9	192	0	4	6	1	0	90	0	6	98	0	90	3	56	1	0	4	65	0	3	42	0	56	25	90	0	9	1	159	163	144	47	33	122	9	90
"185"	213	3	247	0	32	56	149	20	0	0	57	5	0	106	3	88	0	62	10	0	0	96	0	27	7	0	58	8	100	0	41	4	105	96	69	90	43	1	26	107
"186"	41	7	11	0	246	6	34	45	0	0	107	4	0	122	9	46	9	35	8	0	0	75	0	26	20	0	110	20	3	0	22	22	113	64	84	86	49	2	10	6
"187"	9	42	27	0	434	38	40	0	0	0	58	0	0	67	0	36	0	52	0	0	0	124	0	6	1	0	22	3	42	0	46	2	65	32	37	92	2	1	12	26
"188"	94	28	19	1	95	17	51	0	0	0	118	0	0	69	48	53	0	22	0	0	0	163	0	5	6	0	72	29	20	0	42	45	133	206	69	86	46	3	11	70
"189"	231	0	1	0	32	125	192	2	0	0	97	0	0	34	0	19	1	25	0	2	0	100	0	35	6	3	85	12	45	6	15	43	170	175	92	208	62	3	35	126
"190"	179	54	4	0	39	104	173	39	2	0	95	0	1	101	4	59	9	58	0	0	1	114	0	44	8	0	49	22	80	0	25	45	136	81	46	98	23	15	23	77
"191"	121	8	0	0	8	27	173	12	0	0	100	1	1	65	4	73	0	35	1	0	0	246	0	23	27	3	64	80	18	0	103	54	166	186	71	63	23	46	15	32
"192"	67	24	5	0	206	29	4	0	0	0	61	0	0	89	0	16	0	9	0	16	0	108	0	8	47	1	25	24	22	0	20	15	233	90	40	17	16	10	23	66
"193"	82	6	44	0	26	48	113	57	0	0	136	2	0	13	0	29	16	23	0	0	0	207	0	8	27	0	81	7	63	0	16	25	105	69	72	30	13	8	19	25
"194"	70	20	0	0	39	20	7	0	1	0	62	1	3	74	0	24	4	8	0	0	0	140	0	1	13	0	26	9	77	0	34	10	94	114	61	114	59	5	22	30
"195"	20	31	0	0	24	82	245	4	0	0	50	0	1	14	0	29	6	26	0	0	0	42	0	27	42	0	10	2	56	0	17	36	69	42	37	49	13	0	3	57
"196"	72	9	27	0	166	311	314	21	0	0	72	0	0	104	0	46	12	11	0	0	0	62	0	2	21	0	31	67	37	0	7	11	73	49	133	98	11	3	60	63
"197"	228	8	1	0	71	24	11	17	17	0	85	0	0	61	20	44	37	43	0	0	0	83	6	8	18	0	95	11	72	0	130	30	116	114	70	92	22	2	73	56
"198"	206	0	3	0	87	2	0	1	4	0	70	1	0	23	0	36	9	61	6	0	5	77	0	12	4	0	47	8	49	0	77	21	78	70	82	58	20	3	12	26
"199"	59	91	0	4	963	1	12	0	3	0	99	0	0	26	0	7	0	18	0	0	0	33	0	4	31	0	30	2	9	0	2	15	98	41	46	40	4	0	0	33
"200"	103	13	0	0	132	1	12	38	0	0	100	2	1	43	7	41	1	48	6	0	0	121	0	36	6	9	27	30	55	21	58	16	134	57	34	87	147	3	22	33
"201"	137	5	9	0	358	0	3	0	0	0	33	0	0	56	3	59	4	19	0	0	0	53	0	11	15	0	8	15	67	0	58	1	71	61	30	10	46	0	2	21
"202"	122	16	4	0	20	8	76	2	0	0	71	4	4	35	3	55	1	13	4	0	1	163	0	9	49	18	10	5	17	0	5	36	29	79	34	61	16	1	32	93
"203"	64	64	0	0	141	15	13	7	0	0	98	79	0	98	7	75	3	53	9	3	9	183	1	20	17	0	14	38	109	0	8	39	94	196	129	122	68	12	12	97
"204"	177	4	2	10	60	8	0	4	4	0	82	0	4	62	0	43	15	14	8	0	0	76	1	11	23	0	24	2	44	0	128	13	106	101	60	41	28	1	3	28
"205"	532	0	6	0	0	0	98	2	0	33	158	0	0	25	1	120	0	6	1	0	0	125	0	23	0	0	57	40	41	11	9	5	117	107	39	42	19	0	9	41
"206"	134	4	1	0	132	47	85	18	2	12	103	0	0	159	1	121	0	15	7	2	0	188	0	23	23	0	108	20	12	0	89	0	188	85	114	59	7	9	17	72
"207"	221	16	280	0	35	85	13	37	0	0	81	2	0	16	8	77	1	61	3	0	1	49	0	10	5	0	32	4	96	0	86	22	135	134	80	46	32	39	76	7
"208"	0	26	0	0	1471	2	0	0	0	0	31	0	0	1	0	4	1	26	0	0	0	15	0	0	4	0	57	4	2	0	40	1	114	15	6	12	0	0	14	2
"209"	78	1	22	0	341	1	2	2	3	0	61	1	0	26	3	70	7	2	0	0	0	88	0	3	15	2	32	6	32	1	49	35	121	81	35	39	4	0	19	35
"210"	77	1	15	0	335	1	28	0	12	0	75	0	7	61	0	19	10	77	3	0	0	105	0	13	11	0	27	8	176	22	47	27	169	73	90	87	21	24	27	41
"211"	69	219	0	44	106	0	0	0	0	0	124	3	0	102	2	63	50	14	0	0	4	96	0	42	0	0	25	8	50	0	25	13	130	87	19	51	8	19	7	35
"212"	119	68	0	0	5	67	206	7	0	0	85	2	0	65	0	45	4	26	0	0	0	57	20	78	15	0	64	34	77	1	16	21	240	361	44	41	45	10	26	19
"213"	167	45	0	2	191	2	13	7	1	0	102	0	0	48	0	63	12	33	1	0	0	105	0	42	16	0	60	57	78	0	11	43	127	82	83	60	31	2	24	32
"214"	7	221	0	2	158	0	65	0	0	2	97	5	0	21	0	32	0	21	2	1	0	63	17	28	35	0	52	52	35	1	9	14	156	59	89	27	28	2	4	10
"215"	80	88	4	0	238	26	99	5	0	3	161	1	0	54	0	36	3	86	0	0	0	90	3	6	39	0	48	116	37	0	86	22	111	165	86	108	27	0	4	162
"216"	48	11	3	0	259	6	6	24	0	0	19	0	0	65	55	25	2	40	11	12	0	67	4	35	6	0	50	20	37	0	14	24	138	41	53	32	10	0	0	6
"217"	395	4	11	0	13	41	84	1	0	0	70	0	0	55	0	30	24	5	0	0	0	80	2	15	46	4	63	6	32	0	14	17	136	114	130	16	22	26	2	2
"218"	91	7	11	2	5	25	18	27	0	3	157	3	0	72	0	56	0	15	0	0	0	80	5	20	31	1	10	19	78	0	14	31	122	259	154	83	54	1	12	104
"219"	757	14	16	0	0	0	44	4	0	0	93	0	0	45	0	12	1	2	0	0	0	138	0	4	4	0	23	14	52	0	7	23	63	53	46	81	83	4	6	25
"220"	27	81	0	0	274	3	8	0	0	0	46	0	0	33	0	21	0	77	0	0	0	53	0	3	3	3	46	7	36	0	1	11	55	113	18	32	9	2	11	51
