"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"
"160"	81	2	37	0	20	135	24	48	0	182	10	2	12	74	2	6	1	8	0	3	52	1	0	15	43	0	7	1	20	35	7	0	10	51	3	124	86	29	34	3
"161"	58	0	7	5	63	32	75	47	2	152	0	2	11	4	1	2	1	0	0	17	33	3	4	60	12	0	15	2	138	38	0	14	8	18	5	261	64	6	34	10
"162"	14	0	5	3	114	41	20	11	4	215	3	1	114	32	0	0	14	0	0	6	6	24	23	45	11	0	6	0	55	8	15	0	0	41	12	124	71	48	56	3
"163"	10	180	2	11	1	78	190	12	1	222	8	3	46	9	27	3	25	15	0	1	36	2	0	95	44	0	2	3	192	25	36	5	3	79	1	143	216	19	106	138
"164"	20	0	1	56	521	4	103	38	14	94	0	5	6	1	15	0	10	2	0	7	34	9	22	10	69	0	14	2	163	73	3	2	0	32	9	135	148	59	29	0
"165"	20	20	0	33	217	5	233	38	0	183	13	5	145	13	33	1	3	8	0	3	47	2	60	75	7	0	1	19	85	5	7	9	3	54	18	281	178	42	97	34
"166"	1	92	0	0	0	247	14	43	5	135	5	0	31	3	0	9	2	39	0	4	35	16	8	63	15	6	2	1	46	8	0	0	0	33	1	174	80	9	22	8
"167"	13	171	24	0	0	357	117	43	1	69	1	0	55	1	10	15	3	3	7	17	69	15	31	26	34	0	12	0	109	16	10	15	0	13	26	174	106	7	10	2
"168"	32	1	1	0	1	243	152	9	0	121	0	0	4	7	22	18	4	7	0	12	3	12	5	3	17	3	8	2	71	60	6	2	6	45	0	148	105	2	11	15
"169"	31	1	0	2	26	92	43	22	8	200	12	0	30	29	0	20	2	32	1	3	63	9	15	43	26	0	2	5	88	29	4	7	2	65	7	244	138	68	85	1
"170"	16	2	2	7	5	146	25	11	17	187	0	3	25	59	5	4	6	0	1	2	16	2	20	24	5	4	11	0	90	27	5	10	0	42	1	116	84	60	59	16
"171"	26	19	1	30	44	55	245	3	6	294	4	24	63	21	3	4	3	5	0	12	33	3	44	53	4	0	11	18	107	52	10	3	0	108	1	269	123	28	90	3
"172"	82	2	15	0	130	36	17	47	0	217	10	2	28	32	2	13	9	35	6	0	19	19	3	36	9	1	1	5	84	32	3	1	0	57	25	166	78	30	37	15
"173"	62	8	1	0	164	48	26	100	6	230	0	10	97	18	2	9	4	20	1	7	58	17	27	53	26	0	17	0	81	9	73	8	8	112	8	97	215	12	48	2
"174"	3	28	31	0	0	268	8	37	15	208	1	21	61	4	3	15	4	1	0	1	25	2	14	69	29	8	23	13	40	34	4	2	18	18	0	172	77	29	51	10
"175"	52	8	0	0	79	15	6	58	42	198	1	18	105	0	2	0	3	4	20	9	35	14	3	19	10	17	37	0	116	5	0	1	0	29	1	86	45	69	24	2
"176"	28	121	0	21	10	41	137	26	39	173	1	1	41	23	56	0	4	1	0	2	44	15	12	25	21	0	1	0	83	36	2	19	1	107	6	97	93	7	31	7
"177"	94	0	20	0	115	65	27	31	47	173	0	4	14	18	34	37	8	10	0	17	15	3	1	11	11	0	10	1	152	45	3	0	0	62	0	228	80	15	65	10
"178"	140	5	14	21	216	35	28	12	13	174	0	5	43	12	33	0	1	2	29	13	48	26	34	18	20	0	12	10	29	61	13	7	2	35	7	202	91	35	32	42
"179"	30	0	0	0	314	2	25	41	56	88	2	1	28	20	1	7	2	5	0	0	51	5	5	22	37	0	0	5	17	12	1	25	6	38	1	167	108	25	31	13
"180"	43	68	0	2	0	347	106	38	8	152	0	2	60	31	3	7	27	23	0	5	52	15	45	24	8	0	3	4	77	53	3	4	0	21	26	143	158	8	17	3
"181"	6	16	0	17	46	62	71	40	21	178	0	32	42	13	16	1	1	12	3	0	27	0	0	19	32	2	3	0	32	34	3	4	3	52	8	96	95	33	70	3
"182"	52	65	56	0	61	50	0	164	191	210	2	0	19	0	25	1	0	35	0	0	45	0	5	30	40	0	2	11	87	33	21	16	0	28	1	122	122	25	46	19
"183"	12	148	4	0	15	19	124	38	10	114	11	6	23	25	6	2	43	0	0	12	22	0	4	78	32	8	9	13	72	54	31	2	0	23	2	209	46	11	55	3
"184"	13	83	0	67	47	40	71	44	134	285	1	9	28	9	2	4	0	25	4	0	31	15	1	114	13	1	7	0	42	6	6	1	5	23	9	282	129	102	69	18
"185"	30	54	0	0	41	63	89	23	31	319	0	5	85	15	4	0	28	4	0	7	41	11	26	28	70	0	1	1	72	47	3	3	4	24	1	116	64	18	26	9
"186"	20	14	0	1	17	86	10	42	10	201	13	1	49	10	6	0	10	28	4	3	54	0	8	64	28	5	4	0	70	40	9	18	1	28	9	114	132	13	9	2
"187"	68	14	20	0	374	2	154	65	38	247	0	0	89	2	36	36	30	48	0	0	46	16	5	30	51	0	0	0	97	96	1	1	1	39	4	190	119	18	63	0
"188"	39	14	1	0	39	216	100	27	9	309	0	0	113	44	9	0	11	7	0	39	10	3	16	27	4	2	0	1	116	20	9	21	1	118	9	165	137	31	100	24
"189"	31	0	73	0	285	179	19	34	56	136	10	0	45	41	2	4	14	20	10	12	51	5	13	86	56	0	5	5	92	7	5	3	0	55	37	238	86	38	17	13
"190"	12	91	2	0	1	368	22	31	2	98	0	3	45	0	1	1	5	8	0	0	11	32	9	34	2	0	14	2	34	17	3	0	0	71	8	71	22	15	46	10
"191"	9	132	0	14	2	32	116	46	3	158	2	1	11	16	9	1	1	6	7	17	63	2	3	20	24	2	5	9	84	45	0	7	1	66	3	363	131	24	48	0
"192"	0	447	0	0	0	906	5	22	0	102	2	0	2	17	2	5	0	28	4	3	10	1	0	31	5	13	14	0	78	7	8	11	0	4	1	69	85	16	21	0
"193"	138	0	0	2	225	15	48	13	42	343	0	2	17	2	35	13	30	67	0	0	27	1	6	24	8	0	40	0	38	51	0	0	3	55	0	199	291	70	26	5
"194"	12	82	0	5	58	47	64	112	36	332	10	0	68	8	2	0	1	11	0	13	48	15	10	89	51	0	10	4	147	51	9	2	10	73	34	168	134	3	138	9
"195"	0	2	0	19	99	16	55	27	16	191	0	0	19	30	11	0	35	0	3	16	81	4	1	43	21	0	2	0	52	42	8	7	0	41	0	183	39	28	41	6
"196"	22	8	2	6	26	55	136	76	7	308	13	0	32	53	11	12	14	1	1	0	29	39	1	57	36	20	2	21	83	80	5	27	0	9	1	210	204	29	38	3
"197"	39	3	2	10	73	110	28	51	22	173	3	2	47	22	2	4	22	4	6	12	38	0	9	47	19	0	37	14	135	84	27	3	8	15	2	64	130	10	41	25
"198"	60	40	1	0	1	669	46	21	37	140	0	1	19	15	15	0	2	15	0	0	34	3	5	17	21	0	4	1	87	10	24	27	16	25	3	86	106	8	18	1
"199"	25	23	1	41	49	23	109	64	5	180	14	24	79	75	35	0	12	4	1	1	61	29	0	72	18	1	22	22	176	41	20	45	0	126	5	327	50	10	114	50
"200"	2	76	5	0	18	158	0	103	2	183	1	3	28	40	0	26	24	10	0	1	81	14	42	26	35	0	6	2	75	60	4	15	3	87	1	122	162	38	33	0
"201"	3	25	0	11	0	81	159	3	0	209	0	5	45	9	0	26	9	9	0	7	34	7	1	30	19	0	1	9	31	3	16	15	2	27	41	181	66	21	15	5
"202"	5	20	0	0	0	594	54	20	1	187	11	0	25	20	0	0	0	14	1	7	24	5	12	12	32	2	10	5	35	12	4	32	0	79	3	174	127	14	9	0
"203"	37	9	15	0	51	222	63	77	33	308	0	4	17	31	2	6	0	11	0	8	49	15	46	35	35	0	0	4	72	83	3	8	0	40	7	358	138	66	14	5
"204"	47	46	33	0	9	121	0	117	83	188	0	1	17	12	2	21	5	9	0	8	39	4	1	13	9	0	1	16	60	6	12	35	0	19	0	110	53	19	19	22
"205"	85	0	14	0	270	66	40	45	9	183	18	9	136	9	3	25	0	16	0	34	60	9	0	38	6	0	12	0	123	67	74	9	56	40	16	258	154	28	16	17
"206"	109	11	0	0	21	81	62	24	70	253	6	6	45	27	30	24	60	10	0	0	44	27	24	89	8	0	26	0	90	104	4	4	13	31	1	130	152	38	37	37
"207"	10	334	0	7	3	28	46	31	6	129	0	0	66	6	0	0	1	7	8	0	29	4	2	22	8	34	3	6	33	17	5	20	14	25	1	92	100	17	13	11
"208"	28	0	60	0	50	157	0	160	64	219	3	4	23	1	15	9	1	16	4	2	20	18	22	21	6	0	33	0	42	26	16	26	3	76	12	105	170	20	57	16
"209"	34	16	5	0	29	71	29	129	28	143	0	5	44	35	0	11	0	7	0	1	65	2	20	56	15	3	17	9	41	13	4	4	0	59	2	183	94	51	43	45
"210"	22	15	0	6	31	81	53	29	87	219	0	15	18	12	12	20	0	0	0	14	15	36	0	37	10	0	27	20	61	48	21	0	1	10	22	223	83	17	45	10
"211"	79	4	79	0	73	138	0	110	163	222	0	2	11	6	3	18	8	0	1	15	21	37	44	130	49	0	3	12	136	16	14	1	1	89	2	261	61	7	23	2
"212"	11	25	97	0	18	202	0	54	71	146	0	2	25	5	12	0	14	0	14	0	16	0	3	31	34	0	1	2	90	36	4	0	12	7	0	79	55	11	25	0
"213"	17	69	2	2	23	204	86	35	3	120	9	7	97	4	11	1	0	6	0	20	18	1	11	27	9	3	29	1	36	36	2	25	4	7	1	138	96	4	48	2
"214"	49	78	30	0	17	329	0	53	24	245	0	0	23	26	6	1	12	12	0	2	47	55	23	35	25	0	6	44	77	62	28	17	18	66	18	171	94	24	30	17
"215"	98	14	112	0	35	80	19	156	70	116	11	0	31	1	8	0	4	15	3	0	1	2	4	54	31	0	10	0	67	64	12	11	0	24	2	130	83	11	19	2
"216"	41	74	0	5	272	20	19	168	62	238	0	13	42	23	66	6	33	27	0	2	67	2	35	40	3	2	6	3	97	41	13	3	4	55	0	275	104	57	26	0
"217"	85	7	1	0	353	10	35	71	55	132	7	0	17	26	7	0	0	1	0	5	23	12	10	51	27	1	1	0	198	32	14	6	0	85	10	199	45	44	28	5
"218"	110	44	23	0	4	468	12	29	0	124	0	20	16	4	0	0	0	19	0	4	66	0	0	8	12	0	15	42	69	59	3	9	2	38	1	118	107	32	61	15
"219"	74	137	3	0	1	168	9	66	13	353	0	3	13	20	9	22	0	1	2	3	131	89	1	85	10	5	37	2	53	54	16	4	3	12	2	264	107	17	40	5
"220"	25	35	7	1	34	97	101	56	22	303	0	6	44	28	7	2	4	0	4	5	26	15	11	29	23	2	2	0	88	50	21	78	4	39	4	208	201	5	43	23
