"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"
"160"	0	241	10	112	28	0	35	50	104	135	83	13	20	0	103	1	50	0	0	121	78	2	93	0	76	6	0	21	1	3	162	87	116	0	6	2	37	31	0	6
"161"	27	114	3	31	22	6	96	1	37	113	76	108	23	0	155	0	12	0	0	67	168	36	27	0	53	3	11	15	9	0	171	89	29	0	0	0	0	31	0	16
"162"	28	14	29	20	0	49	8	0	102	88	77	84	11	1	175	4	8	0	0	90	200	1	29	0	139	20	27	28	23	41	56	53	91	0	5	0	0	27	12	14
"163"	15	22	66	52	0	0	27	56	199	63	84	23	22	0	70	0	2	1	0	153	88	8	5	0	43	0	0	31	3	0	72	64	57	0	10	0	3	8	0	15
"164"	15	53	3	77	2	2	51	7	181	166	124	81	63	0	157	19	6	1	0	45	171	0	50	20	40	8	3	30	1	0	107	44	60	0	0	1	6	28	0	30
"165"	5	152	9	195	15	0	63	2	183	57	55	44	21	0	43	7	6	1	0	144	105	59	2	0	104	0	17	28	50	0	72	27	87	0	17	22	4	20	0	7
"166"	0	87	0	597	0	0	148	5	88	26	3	105	20	0	45	0	0	0	1	72	64	4	6	0	45	7	1	7	2	0	48	61	13	0	0	4	0	19	0	4
"167"	1	102	0	194	0	1	28	0	147	150	121	104	11	3	173	3	30	0	0	42	266	2	31	0	53	45	14	43	37	0	179	49	42	4	1	61	0	22	0	7
"168"	1	195	4	45	8	0	0	4	183	57	4	38	1	0	93	6	5	1	10	103	135	8	13	1	163	14	1	4	3	0	113	21	34	0	4	43	21	2	6	6
"169"	0	897	0	719	8	0	3	0	61	0	2	36	0	0	1	0	0	5	0	17	29	0	3	0	7	9	0	6	0	0	37	33	68	0	0	1	0	32	0	0
"170"	96	18	36	104	0	0	251	51	245	103	24	139	5	6	24	25	1	0	0	104	109	26	41	0	107	0	1	35	0	14	142	29	73	2	21	7	8	34	0	40
"171"	0	71	15	125	0	0	61	31	172	30	62	81	12	21	167	0	3	8	3	75	118	2	1	2	55	1	3	37	10	0	117	61	22	0	0	0	5	20	4	29
"172"	0	105	0	17	0	0	18	25	355	24	29	41	12	0	83	15	0	9	0	32	141	1	10	3	58	0	2	32	27	1	62	23	54	0	0	0	27	5	0	3
"173"	5	257	0	108	0	0	0	19	144	93	50	49	0	2	187	28	9	6	31	166	147	39	27	5	38	0	0	17	1	4	159	49	130	0	4	3	26	32	1	54
"174"	22	2	2	31	0	0	235	186	371	45	8	27	7	0	81	4	19	0	0	40	130	5	7	0	56	0	8	7	0	3	99	75	30	0	1	0	4	12	0	3
"175"	0	141	4	21	21	4	30	6	50	35	60	47	10	30	103	22	13	0	0	152	96	1	5	5	85	1	13	20	8	2	92	57	91	0	12	0	18	11	0	19
"176"	0	579	0	47	37	38	13	2	56	117	54	77	4	2	122	2	0	3	0	71	153	17	5	0	67	0	25	23	0	11	119	7	108	0	0	34	37	44	0	1
"177"	0	374	0	149	0	1	12	22	59	146	23	86	17	0	30	24	0	28	0	29	144	1	2	0	31	0	0	5	5	2	138	10	39	6	0	0	0	25	2	9
"178"	0	1032	0	149	20	1	1	0	46	28	10	20	52	5	41	0	9	0	5	89	104	0	16	0	58	1	0	13	0	0	64	39	78	0	0	1	0	18	0	0
"179"	0	125	14	54	18	0	6	3	149	44	52	29	1	0	54	45	0	1	0	53	231	0	67	0	45	9	2	10	2	0	87	42	56	0	1	2	13	24	0	6
"180"	27	140	0	64	0	0	48	25	293	74	27	38	1	0	68	5	15	2	0	64	87	9	15	0	30	0	5	60	16	0	78	50	44	3	1	10	20	24	1	27
"181"	0	182	0	362	0	0	84	37	193	19	11	28	11	0	79	34	2	0	0	60	30	0	4	0	10	8	0	0	3	0	6	42	58	0	0	0	0	26	0	9
"182"	0	427	0	29	279	65	0	0	8	40	23	22	50	0	40	20	0	5	0	99	150	12	8	6	47	1	1	46	0	11	80	42	40	0	1	0	13	17	0	0
"183"	0	257	2	9	7	1	2	111	341	65	53	16	0	0	75	15	2	6	0	66	133	3	33	0	58	4	7	74	0	0	159	130	42	0	0	2	0	99	0	6
"184"	0	284	1	23	0	0	16	12	207	69	52	20	8	0	47	0	21	1	0	137	135	11	16	0	229	17	0	65	24	0	224	83	132	19	13	0	3	88	0	20
"185"	0	12	3	4	0	4	29	19	285	12	62	59	0	3	84	3	12	1	0	109	131	0	51	5	78	1	0	3	1	15	99	49	55	0	3	9	11	47	12	17
"186"	0	305	0	77	5	3	0	45	308	129	61	72	10	2	144	34	10	9	0	87	163	4	1	13	53	6	1	23	7	0	116	64	125	0	0	0	1	60	0	1
"187"	0	210	5	195	1	0	82	5	283	23	35	87	28	0	86	3	32	0	3	134	75	1	32	1	82	13	14	20	1	0	54	54	76	0	0	16	0	18	0	7
"188"	0	40	1	67	0	0	85	17	273	69	77	141	0	0	156	4	19	2	4	57	206	0	13	0	54	15	1	108	0	39	128	60	48	0	0	0	2	19	0	9
"189"	1	348	0	37	1	5	20	20	112	115	14	49	22	1	244	5	7	0	0	75	247	26	26	0	63	2	16	6	6	38	142	117	76	2	1	9	1	117	1	6
"190"	0	225	2	54	19	1	10	42	301	51	110	49	27	0	62	2	11	0	3	166	158	3	56	36	62	16	2	18	0	0	56	168	42	0	3	1	2	166	0	9
"191"	0	593	2	34	62	9	12	0	65	83	47	27	13	1	30	2	5	1	0	88	113	5	60	0	56	2	0	3	0	0	40	47	147	1	0	0	1	49	0	1
"192"	36	163	30	51	1	0	9	1	60	120	26	7	3	0	136	1	2	0	7	56	105	0	36	0	32	12	4	10	8	11	123	34	16	0	14	0	8	3	0	1
"193"	2	20	27	41	0	3	33	9	201	89	46	34	65	0	88	8	10	0	0	50	151	16	20	0	78	5	0	2	19	0	156	78	44	0	0	1	0	11	1	6
"194"	0	78	7	115	0	32	38	0	91	68	55	25	18	1	54	7	4	0	0	108	119	11	16	11	61	0	6	18	20	0	110	29	18	0	0	6	0	11	0	2
"195"	17	66	8	110	0	0	50	19	159	125	74	26	12	1	45	9	43	5	0	153	52	2	15	2	15	4	0	44	4	11	38	17	24	8	1	2	2	10	0	6
"196"	0	289	1	12	65	2	0	11	73	5	17	33	0	0	233	12	22	23	0	100	255	1	54	7	30	1	7	3	6	5	123	64	133	0	15	0	11	27	0	25
"197"	0	63	0	135	0	0	95	17	182	29	6	12	11	0	85	5	1	2	0	40	15	7	27	0	84	12	6	6	0	0	40	59	36	1	0	0	16	60	5	27
"198"	0	72	3	61	0	10	30	35	141	79	43	63	15	1	118	11	39	4	0	38	74	12	16	1	85	0	12	6	4	24	69	88	25	0	0	2	33	36	1	25
"199"	7	14	1	253	0	0	204	33	225	74	85	14	3	0	170	0	6	0	4	173	218	34	12	0	30	3	5	18	0	0	143	63	102	0	1	3	9	1	0	39
"200"	0	125	0	31	0	0	16	13	84	58	8	49	8	1	80	0	6	0	7	130	82	0	46	0	29	11	20	3	1	4	129	19	39	3	3	0	4	4	0	0
"201"	0	54	20	50	0	16	4	12	9	74	84	98	44	0	192	27	10	0	0	135	139	0	106	1	88	11	3	15	4	19	137	133	77	5	6	3	35	49	14	0
"202"	6	174	7	9	9	7	2	0	86	45	90	50	65	0	114	4	35	3	4	79	203	6	4	0	47	4	18	20	2	7	154	65	25	1	1	5	4	0	0	0
"203"	20	3	91	28	0	7	65	32	99	171	108	103	15	0	108	13	15	2	9	172	130	4	60	0	83	1	6	33	4	0	150	88	132	2	5	0	72	87	0	14
"204"	1	77	6	35	2	9	13	6	306	76	67	119	3	0	248	19	9	2	2	146	159	12	0	6	81	18	0	26	5	2	119	101	132	2	3	0	12	29	0	8
"205"	0	82	4	87	0	0	48	58	151	107	13	35	11	1	79	1	2	13	0	158	66	14	52	0	24	8	1	2	4	0	47	84	46	0	0	3	4	16	29	2
"206"	0	263	0	176	6	0	27	25	40	32	10	23	6	0	42	17	9	4	1	75	105	1	6	0	67	9	0	28	0	0	81	15	49	0	0	28	3	51	0	6
"207"	31	9	0	39	0	0	55	1	75	20	87	7	3	4	86	35	0	7	1	190	148	1	9	15	47	4	27	2	11	0	48	38	15	0	0	0	7	71	0	2
"208"	0	211	0	191	3	12	9	0	40	115	92	67	2	1	121	2	1	36	0	175	126	7	4	0	112	0	0	11	44	0	84	63	77	0	0	2	0	51	0	4
"209"	0	78	38	8	0	124	3	11	242	71	123	57	17	0	136	1	16	0	0	56	171	4	26	1	169	17	4	4	0	17	110	58	79	0	1	9	3	17	5	3
"210"	6	71	30	24	0	6	2	5	242	113	35	39	18	0	49	1	0	13	0	101	122	4	30	0	106	0	9	6	6	0	88	81	103	0	1	22	6	58	0	14
"211"	0	186	4	68	3	5	23	13	38	167	33	51	25	0	127	2	19	0	0	67	156	7	9	1	106	1	6	11	25	0	140	77	75	3	4	0	17	22	0	18
"212"	2	182	0	4	18	39	0	0	54	60	208	37	10	0	220	0	0	12	0	126	189	3	9	1	42	8	4	21	9	0	141	24	42	0	0	0	7	54	0	5
"213"	10	18	1	35	0	3	33	0	44	66	66	49	27	25	326	19	25	0	0	220	70	4	27	0	153	0	7	14	41	1	162	41	50	3	34	2	1	16	1	1
"214"	28	2	44	27	0	12	39	8	39	84	85	63	10	7	182	10	3	5	2	187	267	31	15	8	100	26	3	2	9	0	224	37	112	0	3	1	16	50	0	7
"215"	0	284	0	362	0	0	56	82	127	103	42	83	8	0	59	0	7	0	0	74	120	13	42	0	81	0	0	0	0	0	84	22	66	0	1	0	9	23	19	0
"216"	2	27	87	5	0	27	125	49	606	50	55	21	2	0	116	1	28	0	0	114	174	16	97	1	80	0	4	17	1	4	101	38	73	0	0	10	15	11	0	2
"217"	0	131	0	676	0	0	222	92	219	30	74	9	1	3	76	2	0	0	0	105	78	24	11	0	19	2	0	4	3	0	27	29	59	8	0	1	3	52	0	3
"218"	9	55	16	11	0	72	2	1	167	76	134	104	7	4	124	7	3	0	6	134	277	2	60	7	118	0	13	20	42	28	92	81	19	2	0	0	33	32	0	18
"219"	0	121	0	123	14	0	31	16	239	40	8	97	10	14	134	10	20	0	0	124	95	20	16	1	49	23	26	28	15	1	122	48	52	0	0	5	0	15	0	31
"220"	0	260	1	1	1	2	6	48	224	48	34	37	33	1	115	6	27	0	6	92	186	2	50	0	69	11	14	45	11	7	124	47	38	0	2	2	0	20	0	8
