"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"
"160"	2	8	25	396	0	5	0	4	389	4	98	0	0	2	13	68	36	87	28	0	0	22	0	0	46	153	0	0	0	20	37	1	1	0	0	3	3	0	16	110
"161"	16	4	31	1040	0	1	0	16	90	11	97	8	0	0	10	35	25	200	0	0	2	4	0	0	19	184	0	5	1	1	21	5	1	0	2	9	12	0	5	74
"162"	13	35	29	129	5	8	13	1	46	13	50	1	0	1	2	30	25	175	60	0	0	12	18	0	23	135	5	0	0	0	103	0	18	1	0	27	9	3	11	138
"163"	154	9	79	167	2	0	1	3	211	40	135	0	5	1	2	42	58	258	152	4	2	62	0	7	22	113	0	4	3	34	49	0	0	0	0	13	26	39	1	176
"164"	14	2	9	236	1	8	9	0	60	7	39	13	0	1	6	23	5	101	25	0	1	5	0	1	26	68	0	0	0	13	121	0	12	15	0	7	25	1	12	140
"165"	56	5	95	84	178	0	0	0	145	14	42	6	1	23	17	5	3	184	51	4	0	6	0	13	18	38	1	0	2	6	119	1	4	0	0	8	9	14	4	94
"166"	87	6	125	103	18	0	0	32	139	42	25	2	8	0	20	21	7	146	45	1	16	14	14	0	26	116	0	0	12	70	109	2	8	0	0	3	2	7	17	80
"167"	42	4	26	175	47	0	0	0	70	1	84	10	0	4	0	21	21	110	89	0	0	42	0	0	38	118	9	1	0	16	61	0	13	1	0	4	6	0	3	158
"168"	75	0	594	2	104	3	0	8	161	1	70	0	0	2	16	8	6	82	17	0	0	1	0	1	1	26	0	0	0	3	40	0	18	0	0	6	8	23	0	84
"169"	2	0	97	104	7	17	2	0	293	11	37	12	0	0	37	38	5	77	18	2	23	9	0	5	17	73	0	2	0	1	45	0	0	0	2	3	47	7	6	123
"170"	48	5	142	32	42	0	4	1	57	0	71	0	2	7	13	35	42	183	18	0	8	1	68	0	37	117	0	4	0	3	55	0	21	0	0	1	32	3	54	127
"171"	14	10	211	168	2	0	1	5	22	4	29	0	11	0	22	17	16	130	80	0	2	2	2	0	18	83	0	0	0	2	84	0	2	0	2	0	19	0	14	79
"172"	25	13	227	35	0	45	0	0	86	38	9	1	0	30	16	20	16	236	21	6	1	41	1	0	9	58	0	1	7	19	72	0	2	12	0	0	19	3	16	107
"173"	1	0	111	1248	0	6	0	14	99	18	34	0	0	0	0	12	7	68	23	0	0	0	0	0	25	85	0	1	7	3	47	0	0	0	0	1	14	0	3	70
"174"	105	0	8	50	84	5	54	0	113	38	83	37	0	26	6	88	83	322	75	0	0	31	0	0	95	132	0	0	3	51	193	0	9	0	15	1	81	4	22	125
"175"	6	0	83	533	0	2	1	0	282	13	43	0	12	1	19	56	18	190	80	2	21	6	0	0	61	74	25	1	1	4	125	0	0	0	0	13	78	8	2	230
"176"	92	2	276	119	122	1	2	0	223	21	42	0	0	18	28	51	19	352	35	0	0	3	8	0	30	121	10	1	0	21	72	0	20	0	0	7	38	43	45	116
"177"	155	4	61	60	410	0	0	0	79	0	34	0	0	1	0	33	22	194	21	0	0	1	0	1	5	59	0	1	0	3	28	0	29	0	0	0	14	1	12	68
"178"	84	6	266	40	118	0	2	0	23	2	60	9	0	44	6	26	35	173	60	0	0	7	31	2	72	47	3	13	0	7	39	1	4	0	0	2	31	9	4	137
"179"	46	4	692	29	605	0	0	4	123	20	17	0	0	0	4	107	21	73	7	0	3	6	0	0	34	38	0	1	0	7	6	0	1	3	2	2	13	21	1	95
"180"	7	0	149	729	4	1	0	2	116	19	29	1	0	0	25	18	13	255	22	13	6	4	4	1	33	69	0	1	0	15	54	0	3	0	0	1	4	23	8	137
"181"	12	2	139	676	224	0	0	0	72	0	25	47	0	5	11	23	15	86	39	2	0	13	0	5	15	44	1	0	0	1	56	0	4	0	0	0	0	20	7	50
"182"	67	0	134	533	32	0	0	0	53	17	72	1	0	8	6	8	32	195	44	0	0	1	0	0	36	75	0	0	0	35	52	0	10	0	2	9	58	45	2	134
"183"	6	0	406	37	1	21	1	22	169	25	71	0	0	3	33	34	26	136	26	0	3	17	0	2	17	103	2	0	1	16	112	0	3	0	0	8	38	5	0	103
"184"	70	0	43	408	0	8	0	0	170	22	115	13	0	16	12	18	30	230	38	0	4	6	0	16	68	134	15	0	0	68	68	0	0	0	1	6	60	3	18	179
"185"	78	57	81	113	5	1	3	8	135	9	89	9	8	0	28	45	35	257	48	0	12	0	0	3	48	156	7	3	18	20	35	0	25	0	2	6	30	20	1	212
"186"	139	0	1	41	1	79	0	49	193	6	52	21	0	4	16	23	26	184	60	0	3	1	0	7	47	178	5	0	0	2	94	19	8	6	0	1	27	8	22	155
"187"	100	8	66	133	14	64	0	18	266	32	71	9	0	2	2	38	12	148	66	0	0	4	0	0	5	57	0	0	13	17	49	0	0	0	9	6	52	4	3	136
"188"	344	3	28	177	24	0	0	19	136	53	36	3	0	0	2	30	28	103	68	0	7	12	0	0	7	40	0	0	8	2	50	1	17	0	1	24	11	21	33	100
"189"	142	0	155	12	168	9	50	3	181	7	55	0	2	0	0	45	73	233	42	0	9	8	0	0	122	76	0	15	0	10	75	0	12	0	0	1	79	21	23	86
"190"	184	0	17	0	118	54	0	0	128	20	21	9	0	55	21	20	12	61	57	0	1	14	1	0	14	67	4	0	7	24	25	0	22	2	0	0	10	5	15	117
"191"	17	0	318	508	0	59	8	0	249	10	61	12	1	9	0	10	5	181	16	0	0	5	0	1	21	53	14	0	0	3	54	0	13	0	0	72	71	1	28	93
"192"	28	28	94	119	9	6	45	20	36	8	48	0	3	7	15	68	43	209	47	4	0	0	7	3	50	175	0	2	46	17	101	8	13	1	0	11	11	8	22	170
"193"	20	0	74	510	0	12	0	0	123	10	82	38	0	3	9	55	36	74	20	0	0	1	0	0	15	140	0	7	0	11	32	1	2	0	0	7	9	0	6	36
"194"	1	29	127	285	0	84	0	13	360	15	75	8	13	8	54	4	43	221	58	0	0	9	0	0	13	154	0	0	6	5	93	1	38	0	0	10	60	28	10	118
"195"	23	0	305	50	98	15	0	0	47	58	15	8	0	1	14	21	4	93	74	0	10	3	13	18	7	82	0	0	0	22	58	4	8	0	4	3	8	4	48	92
"196"	66	0	387	31	11	11	0	9	59	20	111	5	1	0	10	23	28	165	6	0	8	22	0	0	32	115	0	0	1	13	67	0	1	0	0	11	28	53	44	182
"197"	249	33	18	106	74	0	0	0	104	55	54	8	1	0	6	23	23	180	23	0	0	2	0	0	37	60	0	0	0	15	109	0	10	0	1	14	70	5	2	171
"198"	0	0	500	195	93	0	0	0	21	0	42	0	0	0	18	2	1	14	12	0	0	0	0	0	8	27	0	0	0	2	20	0	0	0	0	5	15	12	5	22
"199"	0	0	278	46	1	4	0	7	129	22	35	0	0	1	4	43	29	136	38	0	0	0	0	10	34	71	0	0	12	3	22	0	3	0	0	8	14	41	9	96
"200"	155	0	5	43	8	21	8	3	249	61	141	57	0	9	6	38	17	224	24	8	8	5	0	0	21	147	1	1	6	74	52	0	14	0	0	12	7	27	12	193
"201"	47	51	112	261	0	0	0	79	195	51	73	1	2	0	7	23	35	174	84	30	0	4	0	0	13	110	0	0	13	123	121	0	7	0	6	7	10	34	22	195
"202"	57	10	0	34	0	3	7	0	175	24	55	6	9	0	16	127	57	177	32	4	0	3	0	29	30	178	2	0	0	13	214	0	2	0	0	3	50	66	16	87
"203"	2	0	324	634	10	0	0	0	55	17	35	0	0	0	6	79	3	176	70	2	0	3	0	0	28	28	0	0	2	11	21	0	3	0	0	7	3	0	1	101
"204"	52	21	32	353	24	0	0	8	226	3	67	0	0	0	1	78	24	80	17	0	6	0	0	0	23	85	1	0	15	4	54	0	0	0	0	20	8	0	10	130
"205"	32	1	770	11	510	0	0	0	18	15	34	0	0	5	1	33	0	160	29	0	1	0	0	0	79	22	0	0	0	0	6	0	0	0	2	1	1	10	18	59
"206"	25	0	93	1063	19	0	0	2	26	0	42	2	0	0	17	42	3	133	8	2	0	0	0	0	17	42	0	0	11	12	40	0	1	0	0	10	14	0	0	24
"207"	9	0	133	78	0	12	7	1	71	1	107	3	0	0	19	62	7	137	68	0	9	4	1	3	31	78	0	4	8	5	65	0	2	0	0	11	11	8	25	56
"208"	217	0	15	68	36	37	0	24	164	66	153	12	0	0	47	80	29	239	97	2	3	30	0	4	96	166	4	0	24	26	70	1	4	3	0	21	55	22	12	153
"209"	96	0	69	265	23	0	0	1	31	35	38	26	0	2	27	22	11	226	7	0	0	3	0	0	42	143	5	0	0	22	62	0	8	0	0	8	6	0	5	194
"210"	11	0	163	319	52	0	0	0	137	3	28	10	0	11	19	42	17	210	26	0	2	37	0	0	48	173	0	0	2	1	66	0	3	0	0	3	10	25	9	134
"211"	38	20	335	123	183	0	0	0	143	22	90	0	0	20	11	143	28	101	55	0	2	8	0	1	33	41	0	0	9	5	83	0	7	0	3	5	10	7	9	49
"212"	242	5	1	109	65	44	0	0	388	12	30	8	0	32	36	38	28	234	62	0	1	18	0	0	16	160	0	0	0	24	72	6	11	0	0	6	56	29	8	192
"213"	14	0	61	66	2	21	0	23	98	12	101	1	0	8	10	19	62	91	38	0	10	6	0	1	54	150	13	0	0	12	79	0	2	0	0	1	2	8	12	65
"214"	31	0	172	70	9	2	5	0	98	1	89	1	0	2	18	37	7	117	36	0	0	0	0	3	48	116	0	1	0	8	48	0	1	0	1	15	27	9	11	69
"215"	30	2	79	43	37	0	0	0	16	3	42	24	4	1	7	27	19	122	86	13	6	7	0	0	52	94	0	0	1	5	63	0	9	0	0	9	27	12	1	163
"216"	85	27	81	323	39	0	0	0	102	6	106	3	6	39	7	88	56	142	79	1	6	11	0	0	27	94	15	0	1	22	149	7	10	0	0	52	51	19	49	148
"217"	34	0	333	357	239	0	0	1	37	6	38	49	1	0	3	24	35	150	50	0	0	1	0	0	52	118	0	0	1	16	62	0	3	0	0	10	2	7	20	112
"218"	39	0	595	94	48	4	1	14	145	3	116	3	0	37	31	21	28	156	27	1	2	4	0	0	22	96	18	0	4	12	64	1	15	0	2	14	14	5	16	98
"219"	74	0	144	86	66	3	0	17	181	21	43	13	1	3	19	12	20	140	19	0	7	6	1	0	30	96	0	1	0	2	72	0	17	0	0	1	6	0	10	102
"220"	0	4	34	1389	0	0	0	0	3	0	35	0	1	41	0	2	25	29	0	0	0	1	0	0	0	1	0	0	0	0	4	0	0	0	0	0	4	0	3	8
