"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"
"160"	0	3	75	59	43	233	0	22	91	15	15	105	32	54	0	11	1	38	14	27	2	0	13	27	13	35	0	0	0	6	76	112	88	20	20	1	29	137	14	153
"161"	30	13	21	41	0	618	12	27	32	12	23	95	1	0	0	3	9	9	6	52	0	0	3	1	2	41	21	0	6	17	65	121	19	8	20	7	2	47	4	29
"162"	12	1	178	13	6	300	9	5	43	6	16	53	14	3	0	16	16	17	16	69	39	12	16	9	22	32	0	76	8	1	60	103	55	5	27	1	22	65	30	13
"163"	0	26	54	1	328	10	7	193	31	1	89	168	3	13	3	7	5	18	16	141	0	5	10	22	13	63	3	1	0	52	38	152	85	0	5	22	7	111	79	52
"164"	16	31	9	0	2	133	41	24	6	46	65	114	15	0	0	8	4	53	32	122	0	1	5	16	8	25	10	0	0	44	118	168	85	30	2	5	25	95	10	43
"165"	1	15	8	20	4	19	79	34	9	51	49	110	26	0	0	8	9	35	51	50	1	6	6	11	23	131	1	1	9	21	104	135	62	3	1	18	1	137	53	35
"166"	8	6	219	10	0	853	10	0	10	1	23	25	38	0	0	1	0	17	28	61	0	0	0	27	7	37	0	0	28	0	10	35	14	9	0	0	2	64	29	25
"167"	16	1	261	40	0	257	0	30	12	30	31	65	3	3	0	2	11	28	42	54	3	0	0	2	17	30	0	0	0	17	29	83	21	13	0	7	13	18	18	19
"168"	0	0	13	0	0	865	35	0	14	6	15	9	2	1	0	0	9	5	1	8	0	0	0	0	0	1	0	0	0	5	14	16	8	0	0	0	3	51	2	2
"169"	38	55	0	2	1	137	13	52	11	15	90	71	5	0	2	17	5	24	72	127	3	0	8	17	30	37	0	0	0	29	74	161	64	1	1	21	5	54	31	51
"170"	40	76	166	6	4	104	0	23	6	5	61	111	8	1	0	1	3	19	26	67	2	4	1	9	41	21	0	0	0	21	189	50	26	0	12	9	10	50	31	112
"171"	6	0	279	95	40	186	1	1	15	17	5	69	14	0	9	1	14	39	48	100	42	20	0	6	6	91	0	0	0	11	95	75	47	1	0	14	38	57	58	68
"172"	10	0	55	1	0	1465	14	0	54	0	20	8	3	0	0	1	0	2	4	33	0	0	1	5	1	0	3	0	0	3	4	16	9	0	7	14	0	94	0	13
"173"	36	4	79	0	79	63	5	47	27	9	105	109	38	23	20	17	16	31	68	251	1	0	5	0	28	115	0	0	0	5	62	113	139	16	0	9	4	142	15	62
"174"	14	33	72	9	0	134	2	21	49	15	198	48	17	0	1	42	22	50	6	141	37	1	24	30	29	80	1	1	0	19	66	250	143	17	1	15	4	53	29	60
"175"	0	18	7	6	46	100	54	55	6	45	31	86	53	4	0	19	1	60	38	115	0	1	30	45	24	62	0	0	0	24	102	168	81	0	20	13	7	78	27	78
"176"	56	19	67	6	110	0	12	73	9	21	14	127	103	0	0	15	28	31	36	66	4	0	0	40	32	108	0	0	2	23	95	63	27	62	32	30	2	99	28	70
"177"	5	4	7	0	0	984	5	0	9	0	10	28	3	8	0	1	2	1	6	29	0	0	2	11	0	1	0	0	0	0	12	33	30	0	7	1	3	94	20	2
"178"	30	19	1	0	2	28	24	37	28	73	42	96	20	1	0	2	0	18	44	48	2	0	4	7	6	72	6	5	0	17	36	198	41	6	34	6	2	43	33	59
"179"	4	3	152	0	7	329	0	75	18	3	23	103	14	0	1	0	35	19	27	54	4	7	2	5	40	57	4	0	0	8	45	96	28	19	1	0	1	59	23	48
"180"	25	48	42	20	0	22	31	37	5	20	89	97	31	14	9	0	5	66	41	132	1	0	0	7	19	83	0	2	0	48	47	98	110	11	2	43	3	110	81	57
