"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"
"51"	62	20	6	37	5	0	13	21	0	4	0	0	0	16	0	32	41	0	0	0	1	44	0	0	1	0	11	10	0	24	4	2	14	0	0	27	1	0	20	0	10	1	0	0	1	0	0	22	14	0	13	9	0	14	2	2	0	12	0	41	1	0	2	12	0	36	4	0	0	4	5	0	10	1	7	0	0	0	0	0	1	1	0	1	6	0	7	6	0	0	16	25	0	0	2	0	0	0	12	26	0	0	0	23	0	59	25	0	55	0	40	22	0	8	0	8	0	11	6	38
"52"	26	14	27	14	8	0	41	23	0	16	0	0	23	141	72	1	15	24	0	10	0	16	0	10	6	0	4	30	23	22	1	0	1	3	0	54	2	11	8	0	33	0	4	12	0	0	0	62	0	0	68	37	0	12	7	5	0	8	4	3	0	0	11	11	0	49	1	0	28	1	67	8	2	0	16	0	0	0	0	1	0	0	0	0	9	0	20	3	2	0	31	63	0	0	0	0	0	0	22	5	0	0	0	67	0	81	14	0	42	1	23	60	0	50	5	6	8	39	15	29
"53"	34	123	17	0	10	0	38	35	0	78	0	19	0	13	0	24	9	0	0	1	1	24	1	0	2	0	0	6	0	34	8	0	0	5	0	35	0	11	48	0	28	0	0	4	5	3	0	130	0	0	53	9	0	7	0	0	0	27	2	17	2	3	4	42	1	8	0	1	21	5	8	0	3	3	16	0	0	0	0	2	0	0	0	0	7	0	10	12	0	2	2	23	0	0	2	6	0	0	105	61	0	0	0	67	0	69	1	1	28	0	43	13	0	24	48	11	0	34	1	5
"54"	6	72	141	30	0	9	22	0	2	7	0	0	37	60	5	51	67	0	0	1	0	80	1	33	1	0	0	30	0	71	41	0	1	9	1	59	0	1	63	0	28	1	1	18	18	0	0	24	0	0	91	41	0	47	0	0	0	22	26	19	0	0	12	12	9	58	0	0	0	43	16	0	19	0	52	0	0	3	1	0	0	0	0	0	9	0	13	1	1	0	0	33	0	0	2	1	2	0	37	11	0	0	0	6	6	57	17	12	33	2	43	38	0	3	6	10	0	11	26	3
"55"	7	130	29	1	17	0	10	0	0	27	0	1	0	52	1	9	56	7	0	4	4	5	4	3	6	0	4	25	0	12	0	0	0	1	0	23	0	15	4	0	36	0	12	0	1	0	3	57	0	0	15	29	2	4	0	0	0	1	25	11	0	0	0	1	0	12	1	0	1	20	24	3	0	0	10	0	0	0	0	0	0	0	1	0	1	0	20	23	0	0	0	9	0	0	0	1	0	0	6	19	0	42	0	53	0	68	8	1	43	0	18	30	0	7	2	1	1	3	12	15
"56"	1	211	0	0	0	57	77	0	38	0	0	600	0	8	0	8	0	0	1	2	0	7	0	0	0	0	0	24	0	1	9	0	19	5	0	4	0	4	19	0	50	0	0	0	5	0	0	23	0	0	68	2	0	1	0	0	0	2	1	0	13	0	3	71	0	39	0	0	0	44	21	0	0	0	8	0	12	0	0	0	0	3	11	0	5	0	7	1	0	0	0	17	11	0	1	0	0	0	24	2	0	0	0	7	0	16	21	0	14	0	50	39	2	16	0	7	0	1	6	7
"57"	2	3	200	2	173	0	54	0	0	0	0	10	105	49	2	0	49	0	0	0	0	6	0	0	0	0	0	1	0	11	4	0	0	0	2	10	0	19	10	0	35	0	0	0	0	0	0	31	0	0	8	34	54	1	0	0	0	15	2	0	0	1	0	9	2	3	0	0	0	3	32	0	2	0	15	0	0	1	0	10	2	0	0	0	0	0	0	23	2	1	0	25	0	0	12	0	0	0	24	6	0	0	0	5	0	40	47	0	47	1	23	8	0	5	0	0	0	47	12	29
"58"	203	9	0	6	0	2	5	7	0	7	1	14	0	0	0	17	4	0	0	20	0	14	0	0	2	0	2	38	12	10	0	1	0	0	0	11	1	4	49	0	57	0	0	0	3	2	0	24	0	0	29	18	0	12	2	0	0	26	32	24	6	1	10	14	0	44	0	2	0	14	28	0	2	0	4	0	0	0	0	0	0	0	0	25	1	0	26	1	2	0	2	9	4	0	8	4	0	0	12	18	0	1	0	12	0	51	24	0	52	1	53	69	7	8	1	4	0	16	19	20
"59"	14	1	66	12	20	0	0	26	0	0	1	21	0	21	14	25	133	0	2	1	0	12	0	0	15	0	0	7	15	44	8	12	0	6	5	14	0	0	151	2	8	0	0	0	2	0	0	58	2	0	6	21	0	7	3	0	0	21	9	0	1	0	63	43	0	23	0	0	0	24	5	0	1	0	30	0	1	2	0	0	1	0	7	29	21	0	7	24	0	0	30	32	0	0	0	1	0	0	55	33	0	0	0	13	0	42	66	0	42	0	31	48	5	11	0	0	0	32	18	8
"60"	7	64	116	20	90	0	33	1	0	0	0	3	4	18	2	18	79	0	0	19	23	3	0	4	4	9	10	21	8	66	0	1	0	8	0	66	0	5	21	0	42	1	1	0	15	0	0	97	0	0	112	118	4	11	1	0	0	21	22	22	2	1	10	1	45	39	29	1	0	52	20	0	0	0	16	0	0	6	1	0	0	0	1	0	30	0	6	25	2	0	0	70	0	0	3	0	0	0	55	70	0	0	0	25	1	62	6	1	16	0	27	17	0	18	12	6	0	28	45	0
