"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"
"160"	11	22	42	8	90	0	43	2	17	2	64	0	13	0	5	15	17	12	82	63	11	102	26	1	57	27	0	8	26	4	137	37	9	0	3	39	9	2	14	54
"161"	41	171	19	0	9	3	0	49	2	24	80	1	56	2	2	8	14	56	171	51	28	166	14	1	122	35	6	0	66	0	128	56	0	48	0	33	22	0	51	9
"162"	37	25	108	0	84	0	0	0	11	0	60	1	46	3	0	26	9	3	118	118	3	104	20	0	110	7	8	23	100	0	112	13	9	4	3	18	51	0	16	4
"163"	12	0	434	8	28	0	2	1	16	5	25	0	4	0	8	27	34	42	47	19	8	89	2	0	42	39	1	37	24	0	67	31	0	4	0	12	9	3	0	0
"164"	29	71	63	5	30	2	158	2	20	0	79	0	71	40	8	4	10	0	79	99	12	111	31	2	65	21	0	16	68	44	67	110	0	12	0	37	32	0	3	44
"165"	115	67	5	4	54	30	381	0	1	11	87	0	8	0	0	50	16	9	73	87	9	236	0	0	37	51	6	23	109	43	69	33	1	13	0	29	59	0	5	1
"166"	55	436	0	0	66	16	73	0	13	1	39	0	13	0	13	42	20	39	72	87	39	219	3	7	141	6	0	53	108	3	127	136	0	0	1	39	77	1	13	17
"167"	75	85	6	2	232	6	174	0	36	4	138	0	42	0	19	34	25	6	132	98	28	208	0	1	100	68	0	13	122	1	128	52	0	0	1	25	40	0	1	8
"168"	33	1	238	32	4	38	0	0	5	4	24	3	0	0	23	24	27	8	54	28	1	118	6	2	47	23	0	9	55	3	78	9	3	27	1	32	33	8	21	1
"169"	44	57	123	5	85	2	0	0	252	2	62	0	86	0	65	35	13	21	83	141	4	100	2	2	100	102	0	0	36	2	146	66	1	9	1	57	36	0	3	0
"170"	175	347	1	0	203	0	8	0	37	0	61	0	62	0	1	17	8	26	144	134	23	94	11	0	62	9	0	11	78	11	89	84	0	1	0	78	48	0	9	83
"171"	16	292	0	3	0	90	66	3	2	0	39	0	24	0	4	79	6	6	63	47	18	54	0	5	19	1	0	2	60	1	67	42	0	2	0	1	28	2	7	5
"172"	8	1	484	0	11	3	0	16	4	0	151	0	27	0	1	12	10	5	59	90	30	87	3	70	82	27	3	13	72	7	122	7	0	35	2	31	18	0	18	0
"173"	32	27	75	2	33	21	18	0	23	3	81	0	27	0	20	30	17	6	73	76	0	113	2	0	80	14	1	2	71	13	61	31	22	3	0	46	28	7	1	39
"174"	26	2	98	37	35	0	370	3	2	0	50	0	14	0	43	8	4	21	129	58	5	116	2	4	65	44	2	4	54	18	41	46	0	7	0	9	41	5	11	2
"175"	26	10	104	15	89	0	76	0	51	0	71	0	73	0	6	51	2	11	109	25	25	130	5	20	126	21	4	8	111	9	75	21	0	5	0	21	1	0	9	33
"176"	65	95	35	0	29	24	20	8	1	16	66	6	43	0	12	14	29	4	75	82	1	134	4	6	123	57	0	11	122	1	198	74	10	6	0	43	61	0	25	80
"177"	47	101	34	0	122	0	9	0	33	0	55	0	24	0	20	66	11	21	39	34	9	140	1	4	128	11	3	2	70	0	92	20	0	3	4	10	28	0	0	0
"178"	15	11	59	0	81	0	120	9	48	3	89	1	71	0	13	17	33	10	82	233	1	156	12	17	64	36	1	50	34	6	87	101	0	1	1	59	17	0	11	3
"179"	0	3	219	0	25	0	427	0	8	9	98	2	83	0	0	60	2	5	158	96	56	213	10	8	111	7	0	0	48	0	84	31	0	15	0	52	39	0	6	2
"180"	61	77	27	8	29	17	46	3	29	1	50	0	9	2	5	21	5	3	53	177	16	90	9	11	95	58	0	0	30	0	61	28	0	8	6	2	16	0	0	0
